Month,Vertical,Client,Horizontal,Project Id,Project Name,Comment,Onsite/Offshore,Billing Type,Revenue,Compensation,Travel Expense,Software Licenses,Subcontracting Costs,Margin
Sep,Retail,Home Depot,Analytics,61,Home Depot_Analytics_project,(blank),Onsite,T&M,80293.788,28333.33333,2300,870,29232,19558.45467
Sep,Retail,Home Depot,Analytics,61,Home Depot_Analytics_project,True Up/Down,(blank),T&M,0,0,0,0,0,0
Sep,Retail,Home Depot,HCM,62,Home Depot_HCM_project,Adjustments,(blank),T&M,0,0,0,0,0,0
Sep,Retail,Home Depot,HCM,62,Home Depot_HCM_project,Billdays,(blank),T&M,-1969.623806,0,0,0,0,-1969.623806
Sep,Retail,Home Depot,HCM,62,Home Depot_HCM_project,(blank),Offshore,T&M,48874.001,2538.461538,1900,820,28551,15064.53946
Sep,Retail,Home Depot,HCM,62,Home Depot_HCM_project,(blank),Onsite,T&M,61680.498,28583.33333,2500,170,16332,14095.16467
Sep,Retail,Home Depot,HCM,62,Home Depot_HCM_project,True Up/Down,(blank),T&M,0,0,0,0,0,0
Sep,Retail,Home Depot,QA,64,Home Depot_QA_project,Adjustments,(blank),T&M,14067.58704,0,0,0,0,14067.58704
Sep,Retail,Home Depot,QA,64,Home Depot_QA_project,Billdays,(blank),T&M,-3490.716387,0,0,0,0,-3490.716387
Sep,Retail,Home Depot,QA,64,Home Depot_QA_project,(blank),Offshore,T&M,30991.648,4461.538462,3900,900,13393,8337.109538
Sep,Retail,Home Depot,QA,64,Home Depot_QA_project,(blank),Onsite,T&M,50543.632,37083.33333,2900,120,6640,3800.298667
Sep,Retail,Home Depot,QA,64,Home Depot_QA_project,True Up/Down,(blank),T&M,0,0,0,0,0,0
Sep,Retail,Home Depot,SAP,63,Home Depot_SAP_project,Adjustments,(blank),T&M,-12175.752,0,0,0,0,-12175.752
Sep,Retail,Home Depot,SAP,63,Home Depot_SAP_project,Billdays,(blank),T&M,-1309.220645,0,0,0,0,-1309.220645
Sep,Retail,Home Depot,SAP,63,Home Depot_SAP_project,(blank),Offshore,T&M,19884.88,2000,500,760,7682,8942.88
Sep,Retail,Home Depot,SAP,63,Home Depot_SAP_project,(blank),Onsite,T&M,67647.78,40916.66667,2600,1120,18373,4638.113333
Sep,Retail,Home Depot,SAP,63,Home Depot_SAP_project,True Up/Down,(blank),T&M,0,0,0,0,0,0
Sep,Retail,J.C. Penney,QA,161,J.C. Penney_QA_project,Adjustments,(blank),FixedBid,0,0,0,0,0,0
Sep,Retail,J.C. Penney,QA,161,J.C. Penney_QA_project,Billdays,(blank),FixedBid,-3250.167742,0,0,0,0,-3250.167742
Sep,Retail,J.C. Penney,QA,161,J.C. Penney_QA_project,(blank),Offshore,FixedBid,10366.72,1923.076923,200,270,0,7973.643077
Sep,Retail,J.C. Penney,QA,161,J.C. Penney_QA_project,(blank),Onsite,FixedBid,55910.4,45250,4000,1270,15372,-9981.6
Sep,Retail,J.C. Penney,QA,161,J.C. Penney_QA_project,True Up/Down,(blank),FixedBid,0,0,0,0,0,0
Sep,Retail,Kmart,QA,134,Kmart_QA_project,Adjustments,(blank),T&M,0,0,0,0,0,0
Sep,Retail,Kmart,QA,134,Kmart_QA_project,Billdays,(blank),T&M,-1790.155355,0,0,0,0,-1790.155355
Sep,Retail,Kmart,QA,134,Kmart_QA_project,(blank),Offshore,T&M,26715.392,4384.615385,1900,210,6683,13537.77662
Sep,Retail,Kmart,QA,134,Kmart_QA_project,(blank),Onsite,T&M,46062.512,27500,4500,620,16680,-3237.488
Sep,Retail,Kmart,QA,134,Kmart_QA_project,True Up/Down,(blank),T&M,0,0,0,0,0,0
Sep,Retail,Kroger,Analytics,77,Kroger_Analytics_project,Adjustments,(blank),T&M,0,0,0,0,0,0
Sep,Retail,Kroger,Analytics,77,Kroger_Analytics_project,Billdays,(blank),T&M,-3743.303226,0,0,0,0,-3743.303226
Sep,Retail,Kroger,Analytics,77,Kroger_Analytics_project,(blank),Offshore,T&M,59805.6,6230.769231,3450,120,26611,23393.83077
Sep,Retail,Kroger,Analytics,77,Kroger_Analytics_project,(blank),Onsite,T&M,87825.6,36750,6000,1090,28072,15913.6
Sep,Retail,Kroger,Analytics,77,Kroger_Analytics_project,True Up/Down,(blank),T&M,0,0,0,0,0,0
Sep,Retail,Kroger,HCM,78,Kroger_HCM_project,Adjustments,(blank),T&M,0,0,0,0,0,0
Sep,Retail,Kroger,HCM,78,Kroger_HCM_project,Billdays,(blank),T&M,-4436.903226,0,0,0,0,-4436.903226
Sep,Retail,Kroger,HCM,78,Kroger_HCM_project,(blank),Offshore,T&M,46503.6,3692.307692,1950,660,15825,24376.29231
Sep,Retail,Kroger,HCM,78,Kroger_HCM_project,(blank),Onsite,T&M,57453,28166.66667,1900,1520,13440,12426.33333
Sep,Retail,Kroger,HCM,78,Kroger_HCM_project,True Up/Down,(blank),T&M,0,0,0,0,0,0
Sep,Retail,Kroger,QA,80,Kroger_QA_project,Adjustments,(blank),FixedBid,0,0,0,0,0,0
Sep,Retail,Kroger,QA,80,Kroger_QA_project,Billdays,(blank),FixedBid,-2716.903226,0,0,0,0,-2716.903226
Sep,Retail,Kroger,QA,80,Kroger_QA_project,(blank),Offshore,FixedBid,36864,4923.076923,2000,310,20394,9236.923077
Sep,Retail,Kroger,QA,80,Kroger_QA_project,(blank),Onsite,FixedBid,93440,48583.33333,4700,1560,51870,-13273.33333
Sep,Retail,Kroger,QA,80,Kroger_QA_project,True Up/Down,(blank),FixedBid,0,0,0,0,0,0
Sep,Retail,Kroger,SAP,79,Kroger_SAP_project,Adjustments,(blank),FixedBid,0,0,0,0,0,0
Sep,Retail,Kroger,SAP,79,Kroger_SAP_project,Billdays,(blank),FixedBid,-2776.774194,0,0,0,0,-2776.774194
Sep,Retail,Kroger,SAP,79,Kroger_SAP_project,(blank),Offshore,FixedBid,20800,615.3846154,1500,20,21066,-2401.384615
Sep,Retail,Kroger,SAP,79,Kroger_SAP_project,(blank),Onsite,FixedBid,51840,34666.66667,3400,1100,0,12673.33333
Sep,Retail,Kroger,SAP,79,Kroger_SAP_project,True Up/Down,(blank),FixedBid,0,0,0,0,0,0
Sep,Retail,Lowe's,Analytics,292,Lowe's_Analytics_project,Adjustments,(blank),T&M,31852.05408,0,0,0,0,31852.05408
Sep,Retail,Lowe's,Analytics,292,Lowe's_Analytics_project,Billdays,(blank),T&M,-4281.190065,0,0,0,0,-4281.190065
Sep,Retail,Lowe's,Analytics,292,Lowe's_Analytics_project,(blank),Offshore,T&M,45534.636,2538.461538,3400,1610,16307,21679.17446
Sep,Retail,Lowe's,Analytics,292,Lowe's_Analytics_project,(blank),Onsite,T&M,141868.944,48666.66667,5400,710,31569,55523.27733
Sep,Retail,Lowe's,Analytics,292,Lowe's_Analytics_project,True Up/Down,(blank),T&M,0,0,0,0,0,0
Sep,Retail,Lowe's,HCM,293,Lowe's_HCM_project,Adjustments,(blank),FixedBid,-53960.1216,0,0,0,0,-53960.1216
Sep,Retail,Lowe's,HCM,293,Lowe's_HCM_project,Billdays,(blank),FixedBid,-4580.655484,0,0,0,0,-4580.655484
Sep,Retail,Lowe's,HCM,293,Lowe's_HCM_project,(blank),Offshore,FixedBid,49846.72,5692.307692,1700,530,8400,33524.41231
Sep,Retail,Lowe's,HCM,293,Lowe's_HCM_project,(blank),Onsite,FixedBid,114144.8,51750,1850,480,11786,48278.8
Sep,Retail,Lowe's,HCM,293,Lowe's_HCM_project,True Up/Down,(blank),FixedBid,-28400.064,0,0,0,0,-28400.064
Sep,Retail,Lowe's,QA,295,Lowe's_QA_project,Adjustments,(blank),T&M,0,0,0,0,0,0
Sep,Retail,Lowe's,QA,295,Lowe's_QA_project,Billdays,(blank),T&M,-4212.016516,0,0,0,0,-4212.016516
Sep,Retail,Lowe's,QA,295,Lowe's_QA_project,(blank),Offshore,T&M,62931.008,4692.307692,3200,850,41371,12817.70031
Sep,Retail,Lowe's,QA,295,Lowe's_QA_project,(blank),Onsite,T&M,39992.568,25666.66667,1450,600,4464,7811.901333
Sep,Retail,Lowe's,QA,295,Lowe's_QA_project,True Up/Down,(blank),T&M,0,0,0,0,0,0
Sep,Retail,Lowe's,SAP,294,Lowe's_SAP_project,Adjustments,(blank),T&M,-50595.8726,0,0,0,0,-50595.8726
Sep,Retail,Lowe's,SAP,294,Lowe's_SAP_project,Billdays,(blank),T&M,-3795.639355,0,0,0,0,-3795.639355
Sep,Retail,Lowe's,SAP,294,Lowe's_SAP_project,(blank),Offshore,T&M,106712.06,7384.615385,2350,1680,57721,37576.44462
Sep,Retail,Lowe's,SAP,294,Lowe's_SAP_project,(blank),Onsite,T&M,28859.88,17333.33333,950,110,13104,-2637.453333
Sep,Retail,Lowe's,SAP,294,Lowe's_SAP_project,True Up/Down,(blank),T&M,0,0,0,0,0,0
Sep,Retail,PepsiCo,QA,201,PepsiCo_QA_project,Adjustments,(blank),T&M,0,0,0,0,0,0
Sep,Retail,PepsiCo,QA,201,PepsiCo_QA_project,Billdays,(blank),T&M,-1251.182968,0,0,0,0,-1251.182968
Sep,Retail,PepsiCo,QA,201,PepsiCo_QA_project,(blank),Offshore,T&M,32032.352,4923.076923,2150,1120,24713,-873.7249231
Sep,Retail,PepsiCo,QA,201,PepsiCo_QA_project,(blank),Onsite,T&M,67416,38833.33333,5400,1010,34822,-12649.33333
Sep,Retail,PepsiCo,QA,201,PepsiCo_QA_project,True Up/Down,(blank),T&M,0,0,0,0,0,0
Sep,Retail,Philip Morris,Analytics,33,Philip Morris_Analytics_project,Adjustments,(blank),T&M,0,0,0,0,0,0
Sep,Retail,Philip Morris,Analytics,33,Philip Morris_Analytics_project,Billdays,(blank),T&M,-3834.562065,0,0,0,0,-3834.562065
Sep,Retail,Philip Morris,Analytics,33,Philip Morris_Analytics_project,(blank),Offshore,T&M,106463.616,10307.69231,4100,880,35227,55948.92369
Sep,Retail,Philip Morris,Analytics,33,Philip Morris_Analytics_project,(blank),Onsite,T&M,103197.696,53833.33333,3800,800,6480,38284.36267
Sep,Retail,Philip Morris,Analytics,33,Philip Morris_Analytics_project,True Up/Down,(blank),T&M,0,0,0,0,0,0
Sep,Retail,Philip Morris,Cloud,32,Philip Morris_Cloud_project,Adjustments,(blank),FixedBid,-23430.7584,0,0,0,0,-23430.7584
Sep,Retail,Philip Morris,Cloud,32,Philip Morris_Cloud_project,Billdays,(blank),FixedBid,-2361.971613,0,0,0,0,-2361.971613
Sep,Retail,Philip Morris,Cloud,32,Philip Morris_Cloud_project,(blank),Offshore,FixedBid,39513.6,2692.307692,2500,1760,19159,13402.29231
Sep,Retail,Philip Morris,Cloud,32,Philip Morris_Cloud_project,(blank),Onsite,FixedBid,47738.88,24583.33333,1200,1550,15226,5179.546667
Sep,Retail,Philip Morris,Cloud,32,Philip Morris_Cloud_project,True Up/Down,(blank),FixedBid,5125.4784,0,0,0,0,5125.4784
Sep,Retail,Philip Morris,HCM,34,Philip Morris_HCM_project,Adjustments,(blank),T&M,0,0,0,0,0,0
Sep,Retail,Philip Morris,HCM,34,Philip Morris_HCM_project,Billdays,(blank),T&M,-3518.989419,0,0,0,0,-3518.989419
Sep,Retail,Philip Morris,HCM,34,Philip Morris_HCM_project,(blank),Offshore,T&M,67718.112,8769.230769,2950,1680,0,54318.88123
Sep,Retail,Philip Morris,HCM,34,Philip Morris_HCM_project,(blank),Onsite,T&M,37466.352,18583.33333,1250,70,7040,10523.01867
Sep,Retail,Philip Morris,HCM,34,Philip Morris_HCM_project,True Up/Down,(blank),T&M,0,0,0,0,0,0
Sep,Retail,Philip Morris,QA,36,Philip Morris_QA_project,Adjustments,(blank),T&M,0,0,0,0,0,0
Sep,Retail,Philip Morris,QA,36,Philip Morris_QA_project,Billdays,(blank),T&M,-2047.995871,0,0,0,0,-2047.995871
Sep,Retail,Philip Morris,QA,36,Philip Morris_QA_project,(blank),Offshore,T&M,35572.096,4307.692308,4050,960,4002,22252.40369
Sep,Retail,Philip Morris,QA,36,Philip Morris_QA_project,(blank),Onsite,T&M,43292.928,24833.33333,1950,600,11431,4478.594667
Sep,Retail,Philip Morris,QA,36,Philip Morris_QA_project,True Up/Down,(blank),T&M,0,0,0,0,0,0
Sep,Retail,Philip Morris,SAP,35,Philip Morris_SAP_project,Adjustments,(blank),T&M,16701.3952,0,0,0,0,16701.3952
Sep,Retail,Philip Morris,SAP,35,Philip Morris_SAP_project,Billdays,(blank),T&M,-3848.247742,0,0,0,0,-3848.247742
Sep,Retail,Philip Morris,SAP,35,Philip Morris_SAP_project,(blank),Offshore,T&M,44959.04,2076.923077,2450,710,29487,10235.11692
Sep,Retail,Philip Morris,SAP,35,Philip Morris_SAP_project,(blank),Onsite,T&M,51188.48,15000,2700,1400,30882,1206.48
Sep,Retail,Philip Morris,SAP,35,Philip Morris_SAP_project,True Up/Down,(blank),T&M,0,0,0,0,0,0
Sep,Retail,Procter & Gamble,QA,122,Procter & Gamble_QA_project,Adjustments,(blank),T&M,0,0,0,0,0,0
Sep,Retail,Procter & Gamble,QA,122,Procter & Gamble_QA_project,Billdays,(blank),T&M,-1392.692903,0,0,0,0,-1392.692903
Sep,Retail,Procter & Gamble,QA,122,Procter & Gamble_QA_project,(blank),Offshore,T&M,30888.48,3307.692308,3650,710,21791,1429.787692
Sep,Retail,Procter & Gamble,QA,122,Procter & Gamble_QA_project,(blank),Onsite,T&M,104500.2,53750,6800,1060,50847,-7956.8
Sep,Retail,Procter & Gamble,QA,122,Procter & Gamble_QA_project,True Up/Down,(blank),T&M,0,0,0,0,0,0
Sep,Retail,Safeway,QA,149,Safeway_QA_project,Adjustments,(blank),T&M,0,0,0,0,0,0
Sep,Retail,Safeway,QA,149,Safeway_QA_project,Billdays,(blank),T&M,-2178.027613,0,0,0,0,-2178.027613
Sep,Retail,Safeway,QA,149,Safeway_QA_project,(blank),Offshore,T&M,30676.336,2153.846154,1950,650,24384,1538.489846
Sep,Retail,Safeway,QA,149,Safeway_QA_project,(blank),Onsite,T&M,69586.304,27750,1950,1060,40375,-1548.696
Sep,Retail,Safeway,QA,149,Safeway_QA_project,True Up/Down,(blank),T&M,0,0,0,0,0,0
Sep,Retail,Sears Roebuck,Analytics,113,Sears Roebuck_Analytics_project,Adjustments,(blank),FixedBid,0,0,0,0,0,0
Sep,Retail,Sears Roebuck,Analytics,113,Sears Roebuck_Analytics_project,Billdays,(blank),FixedBid,-5992.258065,0,0,0,0,-5992.258065
Sep,Retail,Sears Roebuck,Analytics,113,Sears Roebuck_Analytics_project,(blank),Offshore,FixedBid,50976,5923.076923,3700,670,14792,25890.92308
Sep,Retail,Sears Roebuck,Analytics,113,Sears Roebuck_Analytics_project,(blank),Onsite,FixedBid,29721.6,14583.33333,1750,310,9020,4058.266667
Sep,Retail,Sears Roebuck,Analytics,113,Sears Roebuck_Analytics_project,True Up/Down,(blank),FixedBid,0,0,0,0,0,0
Sep,Retail,Sears Roebuck,Cloud,112,Sears Roebuck_Cloud_project,Adjustments,(blank),T&M,-11798.2089,0,0,0,0,-11798.2089
Sep,Retail,Sears Roebuck,Cloud,112,Sears Roebuck_Cloud_project,Billdays,(blank),T&M,-1409.582903,0,0,0,0,-1409.582903
Sep,Retail,Sears Roebuck,Cloud,112,Sears Roebuck_Cloud_project,(blank),Offshore,T&M,35985.87,2538.461538,1500,1170,30792,-14.59153846
Sep,Retail,Sears Roebuck,Cloud,112,Sears Roebuck_Cloud_project,(blank),Onsite,T&M,81605.07,48583.33333,3650,1980,33380,-5988.263333
Sep,Retail,Sears Roebuck,Cloud,112,Sears Roebuck_Cloud_project,True Up/Down,(blank),T&M,0,0,0,0,0,0
Sep,Retail,Sears Roebuck,HCM,114,Sears Roebuck_HCM_project,Adjustments,(blank),T&M,0,0,0,0,0,0
Sep,Retail,Sears Roebuck,HCM,114,Sears Roebuck_HCM_project,Billdays,(blank),T&M,-2773.884194,0,0,0,0,-2773.884194
Sep,Retail,Sears Roebuck,HCM,114,Sears Roebuck_HCM_project,(blank),Offshore,T&M,68744.61,8615.384615,3700,1510,26867,28052.22538
Sep,Retail,Sears Roebuck,HCM,114,Sears Roebuck_HCM_project,(blank),Onsite,T&M,34224.3,18583.33333,1500,10,13193,937.9666667
Sep,Retail,Sears Roebuck,HCM,114,Sears Roebuck_HCM_project,True Up/Down,(blank),T&M,0,0,0,0,0,0
Sep,Retail,Sears Roebuck,QA,116,Sears Roebuck_QA_project,Adjustments,(blank),FixedBid,0,0,0,0,0,0
Sep,Retail,Sears Roebuck,QA,116,Sears Roebuck_QA_project,Billdays,(blank),FixedBid,-2757.367742,0,0,0,0,-2757.367742
Sep,Retail,Sears Roebuck,QA,116,Sears Roebuck_QA_project,(blank),Offshore,FixedBid,44697.6,8615.384615,2100,680,17765,15537.21538
Sep,Retail,Sears Roebuck,QA,116,Sears Roebuck_QA_project,(blank),Onsite,FixedBid,42624,28666.66667,2700,920,19052,-8714.666667
Sep,Retail,Sears Roebuck,QA,116,Sears Roebuck_QA_project,True Up/Down,(blank),FixedBid,-29917.44,0,0,0,0,-29917.44
Sep,Retail,Sears Roebuck,SAP,115,Sears Roebuck_SAP_project,Adjustments,(blank),T&M,0,0,0,0,0,0
Sep,Retail,Sears Roebuck,SAP,115,Sears Roebuck_SAP_project,Billdays,(blank),T&M,-871.4903226,0,0,0,0,-871.4903226
Sep,Retail,Sears Roebuck,SAP,115,Sears Roebuck_SAP_project,(blank),Offshore,T&M,28534.5,3846.153846,1750,280,11634,11024.34615
Sep,Retail,Sears Roebuck,SAP,115,Sears Roebuck_SAP_project,(blank),Onsite,T&M,30437.1,13750,400,1050,16435,-1197.9
Sep,Retail,Sears Roebuck,SAP,115,Sears Roebuck_SAP_project,True Up/Down,(blank),T&M,0,0,0,0,0,0
Sep,Retail,Supervalu,QA,265,Supervalu_QA_project,Adjustments,(blank),FixedBid,0,0,0,0,0,0
Sep,Retail,Supervalu,QA,265,Supervalu_QA_project,Billdays,(blank),FixedBid,-1700.500645,0,0,0,0,-1700.500645
Sep,Retail,Supervalu,QA,265,Supervalu_QA_project,(blank),Offshore,FixedBid,25804.8,5000,1400,320,7335,11749.8
Sep,Retail,Supervalu,QA,265,Supervalu_QA_project,(blank),Onsite,FixedBid,34652.16,14583.33333,3000,230,21141,-4302.173333
Sep,Retail,Supervalu,QA,265,Supervalu_QA_project,True Up/Down,(blank),FixedBid,-17396.1216,0,0,0,0,-17396.1216
Sep,Retail,Target,HCM,119,Target_HCM_project,Adjustments,(blank),FixedBid,0,0,0,0,0,0
Sep,Retail,Target,HCM,119,Target_HCM_project,Billdays,(blank),FixedBid,-3924.913548,0,0,0,0,-3924.913548
Sep,Retail,Target,HCM,119,Target_HCM_project,(blank),Offshore,FixedBid,53222.4,4769.230769,4450,1300,26310,16393.16923
Sep,Retail,Target,HCM,119,Target_HCM_project,(blank),Onsite,FixedBid,79537.92,43250,4200,350,32871,-1133.08
Sep,Retail,Target,HCM,119,Target_HCM_project,True Up/Down,(blank),FixedBid,-60836.16,0,0,0,0,-60836.16
Sep,Retail,Target,QA,121,Target_QA_project,Adjustments,(blank),FixedBid,-14300.16,0,0,0,0,-14300.16
Sep,Retail,Target,QA,121,Target_QA_project,Billdays,(blank),FixedBid,-1647.483871,0,0,0,0,-1647.483871
Sep,Retail,Target,QA,121,Target_QA_project,(blank),Offshore,FixedBid,32793.6,6461.538462,4400,1120,17060,3752.061538
Sep,Retail,Target,QA,121,Target_QA_project,(blank),Onsite,FixedBid,39244.8,32500,2500,1010,12640,-9405.2
Sep,Retail,Target,QA,121,Target_QA_project,True Up/Down,(blank),FixedBid,0,0,0,0,0,0
Sep,Retail,Target,SAP,120,Target_SAP_project,Adjustments,(blank),T&M,22677.564,0,0,0,0,22677.564
Sep,Retail,Target,SAP,120,Target_SAP_project,Billdays,(blank),T&M,-2813.593548,0,0,0,0,-2813.593548
Sep,Retail,Target,SAP,120,Target_SAP_project,(blank),Offshore,T&M,26076.96,2769.230769,900,620,4956,16831.72923
Sep,Retail,Target,SAP,120,Target_SAP_project,(blank),Onsite,T&M,20160,16250,1600,30,0,2280
Sep,Retail,Target,SAP,120,Target_SAP_project,True Up/Down,(blank),T&M,0,0,0,0,0,0
Sep,Retail,WalMart Stores,Analytics,2,WalMart Stores_Analytics_project,Adjustments,(blank),FixedBid,0,0,0,0,0,0
Sep,Retail,WalMart Stores,Analytics,2,WalMart Stores_Analytics_project,Billdays,(blank),FixedBid,-5004.449032,0,0,0,0,-5004.449032
Sep,Retail,WalMart Stores,Analytics,2,WalMart Stores_Analytics_project,(blank),Offshore,FixedBid,68350.08,4538.461538,2700,1570,29274,30267.61846
Sep,Retail,WalMart Stores,Analytics,2,WalMart Stores_Analytics_project,(blank),Onsite,FixedBid,92375.04,36500,1900,1100,26496,26379.04
Sep,Retail,WalMart Stores,Analytics,2,WalMart Stores_Analytics_project,True Up/Down,(blank),FixedBid,0,0,0,0,0,0
Sep,Retail,WalMart Stores,Cloud,1,WalMart Stores_Cloud_project,Adjustments,(blank),T&M,0,0,0,0,0,0
Sep,Retail,WalMart Stores,Cloud,1,WalMart Stores_Cloud_project,Billdays,(blank),T&M,-3292.392774,0,0,0,0,-3292.392774
Sep,Retail,WalMart Stores,Cloud,1,WalMart Stores_Cloud_project,(blank),Offshore,T&M,53182.287,7538.461538,2500,930,43716,-1502.174538
Sep,Retail,WalMart Stores,Cloud,1,WalMart Stores_Cloud_project,(blank),Onsite,T&M,47597.706,30250,1450,910,7755,7232.706
Sep,Retail,WalMart Stores,Cloud,1,WalMart Stores_Cloud_project,True Up/Down,(blank),T&M,0,0,0,0,0,0
Sep,Retail,WalMart Stores,HCM,3,WalMart Stores_HCM_project,Adjustments,(blank),FixedBid,-35031.744,0,0,0,0,-35031.744
Sep,Retail,WalMart Stores,HCM,3,WalMart Stores_HCM_project,Billdays,(blank),FixedBid,-2973.832258,0,0,0,0,-2973.832258
Sep,Retail,WalMart Stores,HCM,3,WalMart Stores_HCM_project,(blank),Offshore,FixedBid,31412.48,384.6153846,1700,180,28941,206.8646154
Sep,Retail,WalMart Stores,HCM,3,WalMart Stores_HCM_project,(blank),Onsite,FixedBid,92188.8,52416.66667,1700,1060,13668,23344.13333
Sep,Retail,WalMart Stores,HCM,3,WalMart Stores_HCM_project,True Up/Down,(blank),FixedBid,-35953.632,0,0,0,0,-35953.632
Sep,Retail,WalMart Stores,QA,5,WalMart Stores_QA_project,Adjustments,(blank),T&M,0,0,0,0,0,0
Sep,Retail,WalMart Stores,QA,5,WalMart Stores_QA_project,Billdays,(blank),T&M,-2385.248774,0,0,0,0,-2385.248774
Sep,Retail,WalMart Stores,QA,5,WalMart Stores_QA_project,(blank),Offshore,T&M,29067.408,3769.230769,1700,860,11972,10766.17723
Sep,Retail,WalMart Stores,QA,5,WalMart Stores_QA_project,(blank),Onsite,T&M,34474.576,25666.66667,2750,1160,13732,-8834.090667
Sep,Retail,WalMart Stores,QA,5,WalMart Stores_QA_project,True Up/Down,(blank),T&M,0,0,0,0,0,0
Sep,Retail,WalMart Stores,SAP,4,WalMart Stores_SAP_project,Adjustments,(blank),T&M,0,0,0,0,0,0
Sep,Retail,WalMart Stores,SAP,4,WalMart Stores_SAP_project,Billdays,(blank),T&M,-2616.434194,0,0,0,0,-2616.434194
Sep,Retail,WalMart Stores,SAP,4,WalMart Stores_SAP_project,(blank),Offshore,T&M,40509.14,4000,3200,200,13104,20005.14
Sep,Retail,WalMart Stores,SAP,4,WalMart Stores_SAP_project,(blank),Onsite,T&M,87999.37,37333.33333,2700,920,43034,4012.036667
Sep,Retail,WalMart Stores,SAP,4,WalMart Stores_SAP_project,True Up/Down,(blank),T&M,0,0,0,0,0,0
Sep,Technology,American Electric Power,QA,44,American Electric Power_QA_project,Adjustments,(blank),FixedBid,0,0,0,0,0,0
Sep,Technology,American Electric Power,QA,44,American Electric Power_QA_project,Billdays,(blank),FixedBid,-2130.580645,0,0,0,0,-2130.580645
Sep,Technology,American Electric Power,QA,44,American Electric Power_QA_project,(blank),Offshore,FixedBid,24883.2,5846.153846,2200,350,7515,8972.046154
Sep,Technology,American Electric Power,QA,44,American Electric Power_QA_project,(blank),Onsite,FixedBid,31027.2,29416.66667,2350,560,6966,-8265.466667
Sep,Technology,American Electric Power,QA,44,American Electric Power_QA_project,True Up/Down,(blank),FixedBid,0,0,0,0,0,0
Sep,Technology,American Electric Power,SAP,43,American Electric Power_SAP_project,Adjustments,(blank),FixedBid,0,0,0,0,0,0
Sep,Technology,American Electric Power,SAP,43,American Electric Power_SAP_project,Billdays,(blank),FixedBid,-2163.612903,0,0,0,0,-2163.612903
Sep,Technology,American Electric Power,SAP,43,American Electric Power_SAP_project,(blank),Offshore,FixedBid,18560,4000,2950,800,0,10810
Sep,Technology,American Electric Power,SAP,43,American Electric Power_SAP_project,(blank),Onsite,FixedBid,26880,22166.66667,1900,330,12045,-9561.666667
Sep,Technology,American Electric Power,SAP,43,American Electric Power_SAP_project,True Up/Down,(blank),FixedBid,24816.64,0,0,0,0,24816.64
Sep,Technology,AOL Time Warner,Analytics,126,AOL Time Warner_Analytics_project,Adjustments,(blank),T&M,0,0,0,0,0,0
Sep,Technology,AOL Time Warner,Analytics,126,AOL Time Warner_Analytics_project,Billdays,(blank),T&M,-3552.754839,0,0,0,0,-3552.754839
Sep,Technology,AOL Time Warner,Analytics,126,AOL Time Warner_Analytics_project,(blank),Offshore,T&M,73268.94,5846.153846,4600,1430,28212,33180.78615
Sep,Technology,AOL Time Warner,Analytics,126,AOL Time Warner_Analytics_project,(blank),Onsite,T&M,37483.2,24000,1000,540,0,11943.2
Sep,Technology,AOL Time Warner,Analytics,126,AOL Time Warner_Analytics_project,True Up/Down,(blank),T&M,0,0,0,0,0,0
Sep,Technology,AOL Time Warner,HCM,127,AOL Time Warner_HCM_project,Adjustments,(blank),FixedBid,0,0,0,0,0,0
Sep,Technology,AOL Time Warner,HCM,127,AOL Time Warner_HCM_project,Billdays,(blank),FixedBid,-4287.870968,0,0,0,0,-4287.870968
Sep,Technology,AOL Time Warner,HCM,127,AOL Time Warner_HCM_project,(blank),Offshore,FixedBid,52835.2,2307.692308,3450,1010,42789,3278.507692
Sep,Technology,AOL Time Warner,HCM,127,AOL Time Warner_HCM_project,(blank),Onsite,FixedBid,48655.2,24583.33333,2400,750,14832,6089.866667
Sep,Technology,AOL Time Warner,HCM,127,AOL Time Warner_HCM_project,True Up/Down,(blank),FixedBid,-13292.4,0,0,0,0,-13292.4
