Month,Vertical,Client,Horizontal,Project Id,Project Name,Comment,Onsite/Offshore,Billing Type,Revenue,Compensation,Travel Expense,Software Licenses,Subcontracting Costs,Margin
Dec,BFS,Berkshire Hathaway,SAP,132,Berkshire Hathaway_SAP_project,Billdays,(blank),T&M,2382,0,0,0,0,2382
Dec,BFS,Berkshire Hathaway,SAP,132,Berkshire Hathaway_SAP_project,(blank),Offshore,T&M,41773,4769,3150,230,16793,16830
Dec,BFS,Berkshire Hathaway,SAP,132,Berkshire Hathaway_SAP_project,(blank),Onsite,T&M,67726,36500,3650,1050,15060,11466
Dec,BFS,Berkshire Hathaway,SAP,132,Berkshire Hathaway_SAP_project,True Up/Down,(blank),T&M,0,0,0,0,0,0
Dec,BFS,ChevronTexaco,HCM,25,ChevronTexaco_HCM_project,Adjustments,(blank),T&M,8766,0,0,0,0,8766
Dec,BFS,ChevronTexaco,HCM,25,ChevronTexaco_HCM_project,Billdays,(blank),T&M,1538,0,0,0,0,1538
Dec,BFS,ChevronTexaco,HCM,25,ChevronTexaco_HCM_project,(blank),Offshore,T&M,72710,4077,2200,610,33402,32421
Dec,BFS,ChevronTexaco,HCM,25,ChevronTexaco_HCM_project,(blank),Onsite,T&M,61930,35667,1850,960,12575,10878
Dec,BFS,ChevronTexaco,HCM,25,ChevronTexaco_HCM_project,True Up/Down,(blank),T&M,0,0,0,0,0,0
Dec,BFS,ChevronTexaco,QA,27,ChevronTexaco_QA_project,Adjustments,(blank),FixedBid,-38524,0,0,0,0,-38524
Dec,BFS,ChevronTexaco,QA,27,ChevronTexaco_QA_project,Billdays,(blank),FixedBid,3567,0,0,0,0,3567
Dec,BFS,ChevronTexaco,QA,27,ChevronTexaco_QA_project,(blank),Offshore,FixedBid,59715,5538,2900,720,38886,11670
Dec,BFS,ChevronTexaco,QA,27,ChevronTexaco_QA_project,(blank),Onsite,FixedBid,29160,5667,400,70,28648,-5625
Dec,BFS,ChevronTexaco,QA,27,ChevronTexaco_QA_project,True Up/Down,(blank),FixedBid,-22472,0,0,0,0,-22472
Dec,BFS,ChevronTexaco,SAP,26,ChevronTexaco_SAP_project,Adjustments,(blank),T&M,-30115,0,0,0,0,-30115
Dec,BFS,ChevronTexaco,SAP,26,ChevronTexaco_SAP_project,Billdays,(blank),T&M,4183,0,0,0,0,4183
Dec,BFS,ChevronTexaco,SAP,26,ChevronTexaco_SAP_project,(blank),Offshore,T&M,72355,7000,4850,1260,26342,32903
Dec,BFS,ChevronTexaco,SAP,26,ChevronTexaco_SAP_project,(blank),Onsite,T&M,109415,54500,2450,720,19695,32050
Dec,BFS,ChevronTexaco,SAP,26,ChevronTexaco_SAP_project,True Up/Down,(blank),T&M,0,0,0,0,0,0
Dec,BFS,Citigroup,Analytics,21,Citigroup_Analytics_project,Adjustments,(blank),T&M,0,0,0,0,0,0
Dec,BFS,Citigroup,Analytics,21,Citigroup_Analytics_project,Billdays,(blank),T&M,3355,0,0,0,0,3355
Dec,BFS,Citigroup,Analytics,21,Citigroup_Analytics_project,(blank),Offshore,T&M,40974,3385,2150,1160,16055,18225
Dec,BFS,Citigroup,Analytics,21,Citigroup_Analytics_project,(blank),Onsite,T&M,78537,22083,4400,810,44896,6347
Dec,BFS,Citigroup,Analytics,21,Citigroup_Analytics_project,True Up/Down,(blank),T&M,0,0,0,0,0,0
Dec,BFS,Citigroup,HCM,22,Citigroup_HCM_project,Adjustments,(blank),T&M,0,0,0,0,0,0
Dec,BFS,Citigroup,HCM,22,Citigroup_HCM_project,Billdays,(blank),T&M,3692,0,0,0,0,3692
Dec,BFS,Citigroup,HCM,22,Citigroup_HCM_project,(blank),Offshore,T&M,50413,7615,2000,1210,7138,32449
Dec,BFS,Citigroup,HCM,22,Citigroup_HCM_project,(blank),Onsite,T&M,43653,25667,1200,320,9240,7226
Dec,BFS,Citigroup,HCM,22,Citigroup_HCM_project,True Up/Down,(blank),T&M,0,0,0,0,0,0
Dec,BFS,Citigroup,QA,24,Citigroup_QA_project,Adjustments,(blank),T&M,0,0,0,0,0,0
Dec,BFS,Citigroup,QA,24,Citigroup_QA_project,Billdays,(blank),T&M,2303,0,0,0,0,2303
Dec,BFS,Citigroup,QA,24,Citigroup_QA_project,(blank),Offshore,T&M,24557,1615,2750,1650,28666,-10124
Dec,BFS,Citigroup,QA,24,Citigroup_QA_project,(blank),Onsite,T&M,39493,39667,1650,1700,0,-3524
Dec,BFS,Citigroup,QA,24,Citigroup_QA_project,True Up/Down,(blank),T&M,0,0,0,0,0,0
Dec,BFS,Citigroup,SAP,23,Citigroup_SAP_project,Adjustments,(blank),T&M,0,0,0,0,0,0
Dec,BFS,Citigroup,SAP,23,Citigroup_SAP_project,Billdays,(blank),T&M,2004,0,0,0,0,2004
Dec,BFS,Citigroup,SAP,23,Citigroup_SAP_project,(blank),Offshore,T&M,30749,2692,1700,1100,23990,1266
Dec,BFS,Citigroup,SAP,23,Citigroup_SAP_project,(blank),Onsite,T&M,59221,35083,1100,930,17508,4600
Dec,BFS,Citigroup,SAP,23,Citigroup_SAP_project,True Up/Down,(blank),T&M,0,0,0,0,0,0
Dec,BFS,Fannie Mae,HCM,69,Fannie Mae_HCM_project,Adjustments,(blank),FixedBid,0,0,0,0,0,0
Dec,BFS,Fannie Mae,HCM,69,Fannie Mae_HCM_project,Billdays,(blank),FixedBid,3520,0,0,0,0,3520
Dec,BFS,Fannie Mae,HCM,69,Fannie Mae_HCM_project,(blank),Offshore,FixedBid,65034,1385,2700,1150,39319,20480
Dec,BFS,Fannie Mae,HCM,69,Fannie Mae_HCM_project,(blank),Onsite,FixedBid,118731,37917,3300,2160,49139,26216
Dec,BFS,Fannie Mae,HCM,69,Fannie Mae_HCM_project,True Up/Down,(blank),FixedBid,0,0,0,0,0,0
Dec,BFS,Fannie Mae,QA,71,Fannie Mae_QA_project,Adjustments,(blank),T&M,0,0,0,0,0,0
Dec,BFS,Fannie Mae,QA,71,Fannie Mae_QA_project,Billdays,(blank),T&M,2457,0,0,0,0,2457
Dec,BFS,Fannie Mae,QA,71,Fannie Mae_QA_project,(blank),Offshore,T&M,38122,6308,2700,560,7392,21162
Dec,BFS,Fannie Mae,QA,71,Fannie Mae_QA_project,(blank),Onsite,T&M,26899,11667,1000,110,15825,-1703
Dec,BFS,Fannie Mae,QA,71,Fannie Mae_QA_project,True Up/Down,(blank),T&M,0,0,0,0,0,0
Dec,BFS,Fannie Mae,SAP,70,Fannie Mae_SAP_project,Adjustments,(blank),T&M,0,0,0,0,0,0
Dec,BFS,Fannie Mae,SAP,70,Fannie Mae_SAP_project,Billdays,(blank),T&M,2287,0,0,0,0,2287
Dec,BFS,Fannie Mae,SAP,70,Fannie Mae_SAP_project,(blank),Offshore,T&M,18379,3846,1350,320,14052,-1189
Dec,BFS,Fannie Mae,SAP,70,Fannie Mae_SAP_project,(blank),Onsite,T&M,19852,11667,700,250,0,7235
Dec,BFS,Fannie Mae,SAP,70,Fannie Mae_SAP_project,True Up/Down,(blank),T&M,0,0,0,0,0,0
Dec,BFS,Freddie Mac,Analytics,135,Freddie Mac_Analytics_project,Adjustments,(blank),FixedBid,4325,0,0,0,0,4325
Dec,BFS,Freddie Mac,Analytics,135,Freddie Mac_Analytics_project,Billdays,(blank),FixedBid,1602,0,0,0,0,1602
Dec,BFS,Freddie Mac,Analytics,135,Freddie Mac_Analytics_project,(blank),Offshore,FixedBid,39969,4231,1500,180,17930,16128
Dec,BFS,Freddie Mac,Analytics,135,Freddie Mac_Analytics_project,(blank),Onsite,FixedBid,67185,23750,1700,510,42718,-1493
Dec,BFS,Freddie Mac,Analytics,135,Freddie Mac_Analytics_project,True Up/Down,(blank),FixedBid,20183,0,0,0,0,20183
Dec,BFS,Freddie Mac,HCM,136,Freddie Mac_HCM_project,Adjustments,(blank),T&M,0,0,0,0,0,0
Dec,BFS,Freddie Mac,HCM,136,Freddie Mac_HCM_project,Billdays,(blank),T&M,2036,0,0,0,0,2036
Dec,BFS,Freddie Mac,HCM,136,Freddie Mac_HCM_project,(blank),Offshore,T&M,63796,5000,4600,2100,49318,2778
Dec,BFS,Freddie Mac,HCM,136,Freddie Mac_HCM_project,(blank),Onsite,T&M,91516,53750,2150,1370,24470,9776
Dec,BFS,Freddie Mac,HCM,136,Freddie Mac_HCM_project,True Up/Down,(blank),T&M,0,0,0,0,0,0
Dec,BFS,Freddie Mac,QA,138,Freddie Mac_QA_project,Adjustments,(blank),T&M,-9450,0,0,0,0,-9450
Dec,BFS,Freddie Mac,QA,138,Freddie Mac_QA_project,Billdays,(blank),T&M,1432,0,0,0,0,1432
Dec,BFS,Freddie Mac,QA,138,Freddie Mac_QA_project,(blank),Offshore,T&M,17963,1846,1600,560,19150,-5194
Dec,BFS,Freddie Mac,QA,138,Freddie Mac_QA_project,(blank),Onsite,T&M,31147,25083,2350,10,12880,-9177
Dec,BFS,Freddie Mac,QA,138,Freddie Mac_QA_project,True Up/Down,(blank),T&M,0,0,0,0,0,0
Dec,BFS,Freddie Mac,SAP,137,Freddie Mac_SAP_project,Adjustments,(blank),FixedBid,-40991,0,0,0,0,-40991
Dec,BFS,Freddie Mac,SAP,137,Freddie Mac_SAP_project,Billdays,(blank),FixedBid,3504,0,0,0,0,3504
Dec,BFS,Freddie Mac,SAP,137,Freddie Mac_SAP_project,(blank),Offshore,FixedBid,44064,4846,4150,1160,23383,10525
Dec,BFS,Freddie Mac,SAP,137,Freddie Mac_SAP_project,(blank),Onsite,FixedBid,44194,27083,2150,1450,13256,254
Dec,BFS,Freddie Mac,SAP,137,Freddie Mac_SAP_project,True Up/Down,(blank),FixedBid,-50451,0,0,0,0,-50451
Dec,BFS,Goldman Sachs Group,HCM,172,Goldman Sachs Group_HCM_project,Adjustments,(blank),T&M,0,0,0,0,0,0
Dec,BFS,Goldman Sachs Group,HCM,172,Goldman Sachs Group_HCM_project,Billdays,(blank),T&M,2788,0,0,0,0,2788
Dec,BFS,Goldman Sachs Group,HCM,172,Goldman Sachs Group_HCM_project,(blank),Offshore,T&M,27166,3154,2500,660,0,20852
Dec,BFS,Goldman Sachs Group,HCM,172,Goldman Sachs Group_HCM_project,(blank),Onsite,T&M,8767,9167,500,0,0,-899
Dec,BFS,Goldman Sachs Group,HCM,172,Goldman Sachs Group_HCM_project,True Up/Down,(blank),T&M,0,0,0,0,0,0
Dec,BFS,Goldman Sachs Group,QA,174,Goldman Sachs Group_QA_project,Adjustments,(blank),FixedBid,0,0,0,0,0,0
Dec,BFS,Goldman Sachs Group,QA,174,Goldman Sachs Group_QA_project,Billdays,(blank),FixedBid,3267,0,0,0,0,3267
Dec,BFS,Goldman Sachs Group,QA,174,Goldman Sachs Group_QA_project,(blank),Offshore,FixedBid,19630,1308,1000,1260,12912,3150
Dec,BFS,Goldman Sachs Group,QA,174,Goldman Sachs Group_QA_project,(blank),Onsite,FixedBid,41196,28750,2250,180,7776,2240
Dec,BFS,Goldman Sachs Group,QA,174,Goldman Sachs Group_QA_project,True Up/Down,(blank),FixedBid,-24503,0,0,0,0,-24503
Dec,BFS,Goldman Sachs Group,SAP,173,Goldman Sachs Group_SAP_project,Adjustments,(blank),T&M,0,0,0,0,0,0
Dec,BFS,Goldman Sachs Group,SAP,173,Goldman Sachs Group_SAP_project,Billdays,(blank),T&M,2468,0,0,0,0,2468
Dec,BFS,Goldman Sachs Group,SAP,173,Goldman Sachs Group_SAP_project,(blank),Offshore,T&M,18925,1615,700,800,4200,11609
Dec,BFS,Goldman Sachs Group,SAP,173,Goldman Sachs Group_SAP_project,(blank),Onsite,T&M,61550,25917,2850,480,26620,5684
Dec,BFS,Goldman Sachs Group,SAP,173,Goldman Sachs Group_SAP_project,True Up/Down,(blank),T&M,0,0,0,0,0,0
Dec,BFS,J.P. Morgan Chase,Analytics,73,J.P. Morgan Chase_Analytics_project,Adjustments,(blank),FixedBid,0,0,0,0,0,0
Dec,BFS,J.P. Morgan Chase,Analytics,73,J.P. Morgan Chase_Analytics_project,Billdays,(blank),FixedBid,5728,0,0,0,0,5728
Dec,BFS,J.P. Morgan Chase,Analytics,73,J.P. Morgan Chase_Analytics_project,(blank),Offshore,FixedBid,43908,769,2750,400,33699,6290
Dec,BFS,J.P. Morgan Chase,Analytics,73,J.P. Morgan Chase_Analytics_project,(blank),Onsite,FixedBid,137998,66250,1850,1560,20496,47842
Dec,BFS,J.P. Morgan Chase,Analytics,73,J.P. Morgan Chase_Analytics_project,True Up/Down,(blank),FixedBid,-22338,0,0,0,0,-22338
Dec,BFS,J.P. Morgan Chase,Cloud,72,J.P. Morgan Chase_Cloud_project,Adjustments,(blank),FixedBid,0,0,0,0,0,0
Dec,BFS,J.P. Morgan Chase,Cloud,72,J.P. Morgan Chase_Cloud_project,Billdays,(blank),FixedBid,1497,0,0,0,0,1497
Dec,BFS,J.P. Morgan Chase,Cloud,72,J.P. Morgan Chase_Cloud_project,(blank),Offshore,FixedBid,79834,8769,4050,630,37692,28692
Dec,BFS,J.P. Morgan Chase,Cloud,72,J.P. Morgan Chase_Cloud_project,(blank),Onsite,FixedBid,70425,36500,2900,1470,32506,-2951
Dec,BFS,J.P. Morgan Chase,Cloud,72,J.P. Morgan Chase_Cloud_project,True Up/Down,(blank),FixedBid,-16615,0,0,0,0,-16615
Dec,BFS,J.P. Morgan Chase,HCM,74,J.P. Morgan Chase_HCM_project,Adjustments,(blank),FixedBid,0,0,0,0,0,0
Dec,BFS,J.P. Morgan Chase,HCM,74,J.P. Morgan Chase_HCM_project,Billdays,(blank),FixedBid,5210,0,0,0,0,5210
Dec,BFS,J.P. Morgan Chase,HCM,74,J.P. Morgan Chase_HCM_project,(blank),Offshore,FixedBid,32931,4385,1650,570,0,26327
Dec,BFS,J.P. Morgan Chase,HCM,74,J.P. Morgan Chase_HCM_project,(blank),Onsite,FixedBid,38681,23583,200,750,0,14148
Dec,BFS,J.P. Morgan Chase,HCM,74,J.P. Morgan Chase_HCM_project,True Up/Down,(blank),FixedBid,15629,0,0,0,0,15629
Dec,BFS,J.P. Morgan Chase,QA,76,J.P. Morgan Chase_QA_project,Adjustments,(blank),T&M,0,0,0,0,0,0
Dec,BFS,J.P. Morgan Chase,QA,76,J.P. Morgan Chase_QA_project,Billdays,(blank),T&M,1744,0,0,0,0,1744
Dec,BFS,J.P. Morgan Chase,QA,76,J.P. Morgan Chase_QA_project,(blank),Offshore,T&M,37685,4231,4450,1210,21356,6438
Dec,BFS,J.P. Morgan Chase,QA,76,J.P. Morgan Chase_QA_project,(blank),Onsite,T&M,48078,24583,2400,1500,30756,-11161
Dec,BFS,J.P. Morgan Chase,QA,76,J.P. Morgan Chase_QA_project,True Up/Down,(blank),T&M,0,0,0,0,0,0
Dec,BFS,J.P. Morgan Chase,SAP,75,J.P. Morgan Chase_SAP_project,Adjustments,(blank),T&M,0,0,0,0,0,0
Dec,BFS,J.P. Morgan Chase,SAP,75,J.P. Morgan Chase_SAP_project,Billdays,(blank),T&M,2223,0,0,0,0,2223
Dec,BFS,J.P. Morgan Chase,SAP,75,J.P. Morgan Chase_SAP_project,(blank),Offshore,T&M,28316,3385,3350,320,0,21261
Dec,BFS,J.P. Morgan Chase,SAP,75,J.P. Morgan Chase_SAP_project,(blank),Onsite,T&M,69596,31667,4150,230,24285,9264
Dec,BFS,J.P. Morgan Chase,SAP,75,J.P. Morgan Chase_SAP_project,True Up/Down,(blank),T&M,0,0,0,0,0,0
Dec,BFS,Lehman Brothers Hldgs.,Analytics,282,Lehman Brothers Hldgs._Analytics_project,Adjustments,(blank),FixedBid,-6921,0,0,0,0,-6921
Dec,BFS,Lehman Brothers Hldgs.,Analytics,282,Lehman Brothers Hldgs._Analytics_project,Billdays,(blank),FixedBid,3845,0,0,0,0,3845
Dec,BFS,Lehman Brothers Hldgs.,Analytics,282,Lehman Brothers Hldgs._Analytics_project,(blank),Offshore,FixedBid,61528,5923,2450,1150,31798,20207
Dec,BFS,Lehman Brothers Hldgs.,Analytics,282,Lehman Brothers Hldgs._Analytics_project,(blank),Onsite,FixedBid,105746,33417,3400,970,48987,18972
Dec,BFS,Lehman Brothers Hldgs.,Analytics,282,Lehman Brothers Hldgs._Analytics_project,True Up/Down,(blank),FixedBid,-48444,0,0,0,0,-48444
Dec,BFS,Lehman Brothers Hldgs.,Cloud,281,Lehman Brothers Hldgs._Cloud_project,Adjustments,(blank),T&M,0,0,0,0,0,0
Dec,BFS,Lehman Brothers Hldgs.,Cloud,281,Lehman Brothers Hldgs._Cloud_project,Billdays,(blank),T&M,2373,0,0,0,0,2373
Dec,BFS,Lehman Brothers Hldgs.,Cloud,281,Lehman Brothers Hldgs._Cloud_project,(blank),Offshore,T&M,51381,6077,3600,910,32730,8064
Dec,BFS,Lehman Brothers Hldgs.,Cloud,281,Lehman Brothers Hldgs._Cloud_project,(blank),Onsite,T&M,55582,33500,4950,430,19397,-2695
Dec,BFS,Lehman Brothers Hldgs.,Cloud,281,Lehman Brothers Hldgs._Cloud_project,True Up/Down,(blank),T&M,0,0,0,0,0,0
Dec,BFS,Lehman Brothers Hldgs.,HCM,283,Lehman Brothers Hldgs._HCM_project,Adjustments,(blank),FixedBid,0,0,0,0,0,0
Dec,BFS,Lehman Brothers Hldgs.,HCM,283,Lehman Brothers Hldgs._HCM_project,Billdays,(blank),FixedBid,3898,0,0,0,0,3898
Dec,BFS,Lehman Brothers Hldgs.,HCM,283,Lehman Brothers Hldgs._HCM_project,(blank),Offshore,FixedBid,90897,6231,1400,2660,56847,23759
Dec,BFS,Lehman Brothers Hldgs.,HCM,283,Lehman Brothers Hldgs._HCM_project,(blank),Onsite,FixedBid,108145,47750,4000,790,40704,14901
Dec,BFS,Lehman Brothers Hldgs.,HCM,283,Lehman Brothers Hldgs._HCM_project,True Up/Down,(blank),FixedBid,0,0,0,0,0,0
Dec,BFS,Lehman Brothers Hldgs.,QA,285,Lehman Brothers Hldgs._QA_project,Adjustments,(blank),T&M,0,0,0,0,0,0
Dec,BFS,Lehman Brothers Hldgs.,QA,285,Lehman Brothers Hldgs._QA_project,Billdays,(blank),T&M,2201,0,0,0,0,2201
Dec,BFS,Lehman Brothers Hldgs.,QA,285,Lehman Brothers Hldgs._QA_project,(blank),Offshore,T&M,19598,1769,2650,410,12933,1836
Dec,BFS,Lehman Brothers Hldgs.,QA,285,Lehman Brothers Hldgs._QA_project,(blank),Onsite,T&M,41583,28583,1150,120,11736,-6
Dec,BFS,Lehman Brothers Hldgs.,QA,285,Lehman Brothers Hldgs._QA_project,True Up/Down,(blank),T&M,0,0,0,0,0,0
Dec,BFS,Lehman Brothers Hldgs.,SAP,284,Lehman Brothers Hldgs._SAP_project,Adjustments,(blank),T&M,5882,0,0,0,0,5882
Dec,BFS,Lehman Brothers Hldgs.,SAP,284,Lehman Brothers Hldgs._SAP_project,Billdays,(blank),T&M,1400,0,0,0,0,1400
Dec,BFS,Lehman Brothers Hldgs.,SAP,284,Lehman Brothers Hldgs._SAP_project,(blank),Offshore,T&M,28769,1385,2250,1030,19966,4138
Dec,BFS,Lehman Brothers Hldgs.,SAP,284,Lehman Brothers Hldgs._SAP_project,(blank),Onsite,T&M,49911,33750,200,210,0,15751
Dec,BFS,Lehman Brothers Hldgs.,SAP,284,Lehman Brothers Hldgs._SAP_project,True Up/Down,(blank),T&M,0,0,0,0,0,0
Dec,BFS,Merrill Lynch,HCM,123,Merrill Lynch_HCM_project,Adjustments,(blank),FixedBid,0,0,0,0,0,0
Dec,BFS,Merrill Lynch,HCM,123,Merrill Lynch_HCM_project,Billdays,(blank),FixedBid,4615,0,0,0,0,4615
Dec,BFS,Merrill Lynch,HCM,123,Merrill Lynch_HCM_project,(blank),Offshore,FixedBid,18014,1923,1200,350,0,14541
Dec,BFS,Merrill Lynch,HCM,123,Merrill Lynch_HCM_project,(blank),Onsite,FixedBid,55458,25667,2400,590,7040,19761
Dec,BFS,Merrill Lynch,HCM,123,Merrill Lynch_HCM_project,True Up/Down,(blank),FixedBid,0,0,0,0,0,0
Dec,BFS,Merrill Lynch,QA,125,Merrill Lynch_QA_project,Adjustments,(blank),T&M,-22418,0,0,0,0,-22418
Dec,BFS,Merrill Lynch,QA,125,Merrill Lynch_QA_project,Billdays,(blank),T&M,2076,0,0,0,0,2076
Dec,BFS,Merrill Lynch,QA,125,Merrill Lynch_QA_project,(blank),Offshore,T&M,26194,1615,2000,270,19241,3068
Dec,BFS,Merrill Lynch,QA,125,Merrill Lynch_QA_project,(blank),Onsite,T&M,45475,35417,3700,660,0,5698
Dec,BFS,Merrill Lynch,QA,125,Merrill Lynch_QA_project,True Up/Down,(blank),T&M,0,0,0,0,0,0
Dec,BFS,Merrill Lynch,SAP,124,Merrill Lynch_SAP_project,Adjustments,(blank),T&M,0,0,0,0,0,0
Dec,BFS,Merrill Lynch,SAP,124,Merrill Lynch_SAP_project,Billdays,(blank),T&M,4683,0,0,0,0,4683
Dec,BFS,Merrill Lynch,SAP,124,Merrill Lynch_SAP_project,(blank),Offshore,T&M,39613,2923,1400,880,19422,14988
Dec,BFS,Merrill Lynch,SAP,124,Merrill Lynch_SAP_project,(blank),Onsite,T&M,82477,47750,950,1700,7084,24993
Dec,BFS,Merrill Lynch,SAP,124,Merrill Lynch_SAP_project,True Up/Down,(blank),T&M,0,0,0,0,0,0
Dec,BFS,Morgan Stanley,Analytics,98,Morgan Stanley_Analytics_project,Adjustments,(blank),FixedBid,0,0,0,0,0,0
Dec,BFS,Morgan Stanley,Analytics,98,Morgan Stanley_Analytics_project,Billdays,(blank),FixedBid,4622,0,0,0,0,4622
Dec,BFS,Morgan Stanley,Analytics,98,Morgan Stanley_Analytics_project,(blank),Offshore,FixedBid,28506,1308,800,1100,13791,11508
Dec,BFS,Morgan Stanley,Analytics,98,Morgan Stanley_Analytics_project,(blank),Onsite,FixedBid,98511,48250,2200,710,11410,35941
Dec,BFS,Morgan Stanley,Analytics,98,Morgan Stanley_Analytics_project,True Up/Down,(blank),FixedBid,0,0,0,0,0,0
Dec,BFS,Morgan Stanley,HCM,99,Morgan Stanley_HCM_project,Adjustments,(blank),T&M,-4579,0,0,0,0,-4579
Dec,BFS,Morgan Stanley,HCM,99,Morgan Stanley_HCM_project,Billdays,(blank),T&M,2544,0,0,0,0,2544
Dec,BFS,Morgan Stanley,HCM,99,Morgan Stanley_HCM_project,(blank),Offshore,T&M,42307,4308,1150,280,14968,21601
Dec,BFS,Morgan Stanley,HCM,99,Morgan Stanley_HCM_project,(blank),Onsite,T&M,63236,33000,200,1550,17108,11378
Dec,BFS,Morgan Stanley,HCM,99,Morgan Stanley_HCM_project,True Up/Down,(blank),T&M,0,0,0,0,0,0
Dec,BFS,Morgan Stanley,QA,101,Morgan Stanley_QA_project,Adjustments,(blank),FixedBid,0,0,0,0,0,0
Dec,BFS,Morgan Stanley,QA,101,Morgan Stanley_QA_project,Billdays,(blank),FixedBid,4378,0,0,0,0,4378
Dec,BFS,Morgan Stanley,QA,101,Morgan Stanley_QA_project,(blank),Offshore,FixedBid,19909,2231,900,170,7210,9398
Dec,BFS,Morgan Stanley,QA,101,Morgan Stanley_QA_project,(blank),Onsite,FixedBid,54039,38833,1950,30,15442,-2216
Dec,BFS,Morgan Stanley,QA,101,Morgan Stanley_QA_project,True Up/Down,(blank),FixedBid,0,0,0,0,0,0
Dec,BFS,Morgan Stanley,SAP,100,Morgan Stanley_SAP_project,Adjustments,(blank),FixedBid,0,0,0,0,0,0
Dec,BFS,Morgan Stanley,SAP,100,Morgan Stanley_SAP_project,Billdays,(blank),FixedBid,2613,0,0,0,0,2613
Dec,BFS,Morgan Stanley,SAP,100,Morgan Stanley_SAP_project,(blank),Offshore,FixedBid,86618,6308,4050,540,55868,19852
Dec,BFS,Morgan Stanley,SAP,100,Morgan Stanley_SAP_project,(blank),Onsite,FixedBid,46379,26500,1150,600,7172,10957
Dec,BFS,Morgan Stanley,SAP,100,Morgan Stanley_SAP_project,True Up/Down,(blank),FixedBid,39188,0,0,0,0,39188
Dec,BFS,New York Life Insurance,Analytics,220,New York Life Insurance_Analytics_project,Adjustments,(blank),FixedBid,0,0,0,0,0,0
Dec,BFS,New York Life Insurance,Analytics,220,New York Life Insurance_Analytics_project,Billdays,(blank),FixedBid,4499,0,0,0,0,4499
Dec,BFS,New York Life Insurance,Analytics,220,New York Life Insurance_Analytics_project,(blank),Offshore,FixedBid,40424,3923,1500,330,24672,9999
Dec,BFS,New York Life Insurance,Analytics,220,New York Life Insurance_Analytics_project,(blank),Onsite,FixedBid,100892,35083,3600,550,51533,10126
Dec,BFS,New York Life Insurance,Analytics,220,New York Life Insurance_Analytics_project,True Up/Down,(blank),FixedBid,0,0,0,0,0,0
Dec,BFS,New York Life Insurance,Cloud,219,New York Life Insurance_Cloud_project,Adjustments,(blank),FixedBid,0,0,0,0,0,0
Dec,BFS,New York Life Insurance,Cloud,219,New York Life Insurance_Cloud_project,Billdays,(blank),FixedBid,2698,0,0,0,0,2698
Dec,BFS,New York Life Insurance,Cloud,219,New York Life Insurance_Cloud_project,(blank),Offshore,FixedBid,53870,7308,4000,1830,31553,9180
Dec,BFS,New York Life Insurance,Cloud,219,New York Life Insurance_Cloud_project,(blank),Onsite,FixedBid,65897,44000,1850,130,18880,1037
Dec,BFS,New York Life Insurance,Cloud,219,New York Life Insurance_Cloud_project,True Up/Down,(blank),FixedBid,0,0,0,0,0,0
